"participant_id","trial_symbol","response_color"
6,"December","#0564C9"
6,"5","#142C56"
6,"Tisdag","#8BA08A"
6,"Y","#566175"
6,"N","#2DDF91"
6,"K","#97AB29"
6,"Fredag","#EA90B0"
6,"T","#4505B1"
6,"E","#A2C235"
6,"Augusti","#B13528"
6,"X","#9C7E8C"
6,"O","#B7C5ED"
6,"D","#8442CD"
6,"H","#EA2CE9"
6,"November","#52E0AB"
6,"C","#95A54C"
6,"Q","#C86599"
6,"Onsdag","#2486C5"
6,"Z","#8EFB80"
6,"Måndag","#45D845"
6,"O","#A40D36"
6,"I","#0A26C3"
6,"A","#49BCDC"
6,"D","#C2FE0A"
6,"B","#1BA998"
6,"Fredag","#24DC9C"
6,"E","#57B435"
6,"C","#06C78F"
6,"J","#BFB58C"
6,"Y","#CD4C31"
6,"0","#6E349C"
6,"Oktober","#34D6B5"
6,"1","#F462D7"
6,"4","#032135"
6,"F","#16726E"
6,"W","#5123F5"
6,"O","#5A4E51"
6,"6","#BFE628"
6,"Y","#3567A1"
6,"Juni","#A8CBF1"
6,"Maj","#E2E7B6"
6,"B","#0D2C74"
6,"4","#682D9D"
6,"8","#80BC2E"
6,"Januari","#2B5D50"
6,"Torsdag","#8078BC"
6,"7","#7563F0"
6,"M","#157D10"
6,"3","#659A82"
6,"Z","#9CD005"
6,"Juni","#4737AA"
6,"U","#93CFDE"
6,"Januari","#BB4958"
6,"Måndag","#C6EE0B"
6,"Juli","#54AD17"
6,"Torsdag","#0E2CFD"
6,"Söndag","#5907F7"
6,"S","#40005B"
6,"V","#E91472"
6,"6","#C5D78B"
6,"Maj","#31A39F"
6,"Augusti","#FDE59C"
6,"5","#0C4E0C"
6,"0","#B37808"
6,"December","#F35757"
6,"B","#6230ED"
6,"I","#86B3D0"
6,"G","#55C2FA"
6,"H","#097C11"
6,"4","#922A99"
6,"U","#AE25F5"
6,"X","#30A40F"
6,"P","#AA689D"
6,"April","#E74E4E"
6,"3","#A59E9F"
6,"7","#7EFDF4"
6,"November","#97951F"
6,"M","#48F678"
6,"Onsdag","#BB448C"
6,"S","#03DD0B"
6,"P","#508621"
6,"1","#42606E"
7,"E","#090BD9"
7,"R","#57830A"
7,"September","#BD0CD1"
7,"U","#7ED3FD"
7,"O","#18C06C"
7,"Lördag","#EE369E"
7,"Z","#6B057C"
7,"6","#766F3A"
7,"Tisdag","#3BD2CA"
7,"Februari","#520EF2"
7,"S","#638AF2"
7,"3","#D42695"
7,"Måndag","#8DB09D"
7,"E","#60BF96"
7,"September","#53B573"
7,"7","#4AC675"
7,"9","#E16442"
7,"5","#CD4653"
7,"Mars","#30647D"
7,"Tisdag","#536CEE"
7,"November","#B7D7C8"
7,"C","#CFC290"
7,"Söndag","#115797"
7,"K","#843C5D"
7,"P","#4B71F5"
7,"W","#20916E"
7,"N","#F5C522"
7,"4","#9917E4"
7,"Januari","#EDDCDD"
7,"Torsdag","#D829E0"
7,"R","#0EB983"
7,"Söndag","#B4E338"
7,"N","#815EC8"
7,"T","#7619C5"
7,"D","#E0EB4E"
7,"Fredag","#866F8D"
7,"4","#DCDEEB"
7,"9","#49CA33"
7,"Måndag","#2E4034"
7,"April","#3B4DA3"
7,"O","#C616B6"
7,"Söndag","#8A0EF2"
7,"M","#124D26"
7,"U","#C1DB5C"
7,"Y","#B40476"
7,"2","#74AF79"
7,"1","#1D6ECE"
7,"Augusti","#D9DF90"
7,"M","#50BBD6"
7,"2","#3AB35D"
7,"A","#5C1739"
7,"3","#9933B0"
7,"A","#C5643D"
7,"G","#A4C43C"
7,"B","#58103B"
7,"R","#892838"
7,"T","#F8BA50"
7,"9","#6ADA1E"
7,"T","#A23799"
7,"V","#F58EBA"
7,"I","#2030E4"
7,"Februari","#CDF3F5"
7,"C","#85294C"
7,"Q","#4FBBEF"
7,"B","#FA62AE"
7,"0","#97ED70"
7,"F","#1CD42B"
7,"Fredag","#7D97E7"
7,"Lördag","#BE540C"
7,"6","#139EFC"
7,"F","#9DEF44"
7,"2","#9D218F"
7,"J","#DCE08F"
7,"H","#819636"
7,"Januari","#C464C6"
7,"U","#3840C5"
7,"Onsdag","#1C7C20"
7,"I","#DAE257"
7,"Lördag","#0AB950"
7,"7","#013827"
7,"November","#D96A7F"
7,"April","#628017"
7,"4","#6BFD35"
7,"A","#DBBF1A"
7,"K","#F21BAE"
7,"0","#B17757"
7,"D","#5C08DD"
7,"L","#B7FFA4"
7,"December","#F33CD1"
7,"D","#11D27A"
7,"Juni","#A2F1DC"
7,"E","#AB94E2"
7,"S","#3BEE09"
7,"September","#6419FB"
7,"K","#33827E"
7,"M","#5B1D80"
7,"Z","#2D2F53"
7,"Q","#D46231"
7,"B","#4F08A5"
7,"X","#BAC28F"
7,"December","#680F18"
7,"Juli","#9BC65E"
7,"Oktober","#B8F40C"
7,"Tisdag","#A32221"
7,"Februari","#F8F0B8"
7,"V","#349229"
7,"Augusti","#95FDB8"
7,"G","#052C2D"
7,"8","#C15135"
7,"November","#8116F5"
7,"W","#04585D"
7,"C","#EA1733"
7,"5","#2ACD39"
7,"7","#2C4431"
7,"Fredag","#96EF53"
7,"April","#089778"
7,"P","#95DD6F"
7,"Y","#F5E3C9"
7,"Z","#786602"
7,"Januari","#29C147"
7,"Mars","#F2797B"
7,"Juli","#304C5A"
7,"S","#822E79"
7,"8","#19FE8E"
7,"H","#BF459D"
7,"Mars","#D1C26B"
7,"N","#66E9BB"
7,"Onsdag","#D8CC07"
7,"Y","#2B268F"
7,"Maj","#441953"
7,"H","#EA87A5"
7,"6","#CAF798"
7,"December","#A6D089"
7,"1","#7B71E9"
7,"Maj","#A1D170"
7,"Juni","#74AF87"
7,"G","#3E3EA0"
7,"J","#81C2EA"
7,"Juni","#6CD7C5"
7,"Onsdag","#176ACF"
7,"X","#3B9D7F"
7,"L","#3B4F7F"
7,"Maj","#2FFEBB"
7,"Oktober","#F8A6D8"
7,"F","#EC2065"
7,"Torsdag","#E34C34"
7,"5","#0E7155"
7,"Oktober","#F26CAF"
7,"L","#08DAFB"
7,"1","#EF31EC"
7,"O","#AD775B"
7,"8","#A92F15"
7,"Måndag","#D19F6A"
7,"I","#4F6BFC"
7,"V","#A8767E"
7,"Torsdag","#31A054"
7,"P","#3D858C"
7,"0","#B57DBA"
7,"Q","#AED462"
7,"W","#A43CA9"
7,"X","#E40F61"
7,"3","#769393"
7,"Juli","#F60EF4"
7,"Augusti","#CE8C6C"
7,"J","#7D9FB6"
8,"September","#59590E"
8,"D","#8024C5"
8,"Q","#C87012"
8,"Januari","#C881A4"
8,"I","#6410E0"
8,"K","#76D45A"
8,"2","#5A16C7"
8,"Y","#B861CB"
8,"J","#94168E"
8,"A","#CFDC5A"
8,"F","#F86EE6"
8,"Lördag","#F476F7"
8,"S","#2F4144"
8,"O","#364F14"
8,"X","#7291D3"
8,"U","#448FA6"
8,"7","#59BD66"
8,"2","#A8CC9E"
8,"Maj","#7ADC71"
8,"1","#EF6E28"
8,"Söndag","#F08A33"
8,"P","#E711AA"
8,"5","#CCDFDE"
8,"Augusti","#791138"
8,"Q","#466ABB"
8,"R","#A4B8DF"
8,"Torsdag","#B64CBB"
8,"O","#75B395"
8,"I","#EEB18E"
8,"December","#F6C76C"
8,"0","#3F1EF7"
8,"N","#533642"
8,"V","#9F672D"
8,"Z","#89A467"
8,"Juli","#620D68"
8,"O","#1E961A"
8,"Oktober","#0D47CE"
8,"Lördag","#B48177"
8,"November","#413EC5"
8,"C","#092E98"
8,"9","#6FB771"
8,"November","#6D966D"
8,"F","#1AD3EF"
8,"Söndag","#298918"
8,"J","#534506"
8,"4","#35BFC0"
8,"K","#52755C"
8,"Z","#ECBCFC"
8,"R","#04623C"
8,"B","#AFCE9B"
8,"Q","#22283A"
8,"G","#2E0DB0"
8,"Y","#3A80D4"
8,"4","#859E99"
8,"H","#B5F5B3"
8,"Februari","#407402"
8,"Z","#4340AE"
8,"H","#7601D0"
8,"Juni","#85B4DA"
8,"Oktober","#B8BA1F"
8,"M","#BBF5C5"
8,"F","#1A0B10"
8,"D","#8C36CB"
8,"Maj","#4F3E1D"
8,"Januari","#90819F"
8,"Maj","#AF28E4"
8,"Fredag","#B8A6A2"
8,"I","#490224"
8,"Y","#F38A89"
8,"9","#96D47B"
8,"L","#FE1625"
8,"P","#672DFA"
8,"5","#A3CB6E"
8,"November","#60A762"
8,"U","#268148"
8,"Onsdag","#CD3C3F"
8,"Måndag","#1411F4"
8,"Fredag","#9B2268"
8,"September","#C11F79"
8,"A","#4FC3A8"
8,"N","#5CFBD2"
8,"T","#05BC71"
8,"8","#596A4C"
8,"Torsdag","#1A6D4F"
8,"M","#CFFBB1"
8,"L","#F9D774"
8,"G","#75A237"
8,"K","#EE235C"
8,"R","#A8D335"
8,"W","#22BED1"
8,"Juli","#C4AA24"
8,"Oktober","#71FE1A"
8,"Februari","#470622"
8,"L","#54B97D"
8,"Tisdag","#42C916"
8,"T","#AA9D7C"
8,"Mars","#DB36DD"
8,"Juli","#1223D2"
8,"J","#270521"
8,"4","#12213A"
8,"1","#D88256"
8,"6","#A88BFD"
8,"5","#9EAA9A"
8,"Fredag","#04CAA3"
8,"C","#DE91BA"
8,"April","#115512"
8,"Mars","#FA2B72"
8,"E","#A3085D"
8,"3","#A03991"
8,"X","#D996F3"
8,"December","#59C3FD"
8,"8","#C71435"
8,"April","#43CEA4"
8,"E","#0B5AD3"
8,"X","#4850D7"
8,"Mars","#867464"
8,"Augusti","#9AF809"
8,"Januari","#92A681"
8,"N","#5E2B46"
8,"S","#DB742F"
8,"3","#A146E0"
8,"6","#150EA0"
8,"C","#1FAADF"
8,"Måndag","#AEDA55"
8,"0","#4CBE0C"
8,"V","#3A63BC"
8,"8","#699BA6"
8,"E","#28A485"
8,"6","#573C91"
8,"September","#21E08D"
8,"Onsdag","#5EA6F7"
8,"0","#439B80"
8,"1","#FD5A3C"
8,"9","#9A6043"
8,"B","#B2FB66"
8,"A","#D8B630"
8,"Torsdag","#D88127"
8,"Söndag","#0E6A4E"
8,"T","#D45EC0"
8,"2","#6B9987"
8,"W","#2F8E98"
8,"Augusti","#E09FF7"
8,"7","#A52635"
8,"H","#9B8BD2"
8,"V","#3F1520"
8,"B","#965739"
8,"D","#510527"
8,"Juni","#5C4439"
8,"G","#24CC3E"
8,"W","#F84675"
8,"Juni","#B1053F"
8,"M","#DEC25F"
8,"Februari","#E9E704"
8,"P","#7842AF"
8,"S","#FDB0FE"
8,"Tisdag","#6BF1A5"
8,"Onsdag","#E138DA"
8,"Måndag","#24DFD3"
8,"7","#6DFACA"
8,"Lördag","#171F79"
8,"U","#9B903B"
8,"December","#8120E3"
8,"April","#A70134"
8,"3","#5918DF"
8,"Tisdag","#904513"
31,"J","#9A5067"
31,"Maj","#4F81D5"
31,"7","#000000"
31,"1","#000000"
31,"G","#000000"
31,"D","#000000"
31,"6","#000000"
31,"Lördag",NA
31,"N","#000000"
31,"April","#61629E"
31,"0","#000000"
31,"A","#F30C14"
31,"Torsdag","#EE6F11"
31,"J","#000000"
31,"3","#000000"
31,"September","#EEED11"
31,"Z","#000000"
31,"5","#FF2100"
31,"U","#6B6996"
31,"5","#000000"
31,"O","#85847D"
31,"Z","#000000"
31,"Oktober",NA
31,"H","#AD4617"
31,"I","#000000"
31,"S","#000000"
31,"E","#000000"
31,"A","#000000"
31,"A","#EAF00F"
31,"Mars","#6B947A"
31,"B","#000000"
31,"Fredag","#F10E4A"
31,"L","#41A36A"
31,"Januari","#44BB5D"
31,"Juli","#F3770C"
31,"1","#000000"
31,"X","#000000"
31,"C","#000000"
31,"Tisdag","#BAD4D2"
31,"T","#000000"
31,"6","#000000"
31,"Måndag","#906C62"
31,"5","#000000"
31,"Oktober","#B6D9DA"
31,"November","#E4DB1B"
31,"December","#E9CDEE"
31,"2","#BFDDDD"
31,"0","#000000"
31,"F","#000000"
31,"Z","#5B637D"
31,"Januari","#C7D5D6"
31,"X","#000000"
31,"2","#000000"
31,"T","#000000"
31,"Y","#BDDBDF"
31,"December","#87B946"
31,"6","#000000"
31,"F","#000000"
31,"H","#000000"
31,"November","#E5E7E7"
31,"W","#000000"
31,"3","#000000"
31,"Maj","#85AF50"
31,"S","#000000"
31,"R","#000000"
31,"Augusti","#49CD32"
31,"Februari","#FBFA04"
31,"November","#F26D0D"
31,"September","#7B916E"
31,"Fredag","#0A85F5"
31,"Oktober","#F2BCF3"
31,"Onsdag","#F9A3F6"
31,"Y","#A558A7"
31,"O","#6A8695"
31,"3","#000000"
31,"B","#000000"
31,"9","#4C6AB3"
31,"K","#000000"
31,"8","#000000"
31,"Juli","#D2D12D"
31,"R","#000000"
31,"Augusti","#61A15E"
31,"0","#000000"
31,"Mars","#032E9B"
31,"S","#000000"
31,"I","#000000"
31,"Augusti","#FA054C"
31,"W","#000000"
31,"Fredag","#9FB62D"
31,"Januari","#052D98"
31,"April","#787EA1"
31,"Söndag","#24E619"
31,"V","#000000"
31,"Tisdag","#56A967"
31,"C","#000000"
31,"Februari","#31E31C"
31,"L","#7D7E82"
31,"W","#000000"
31,"1","#5371A1"
31,"X","#FF000C"
31,"T","#000000"
31,"Q","#000000"
31,"M","#000000"
31,"E","#000000"
31,"4","#000000"
31,"2","#000000"
31,"Torsdag","#6372B3"
31,"O","#000000"
31,"M","#000000"
31,"D","#000000"
31,"U","#000000"
31,"V","#000000"
31,"Måndag","#E2B878"
31,"9","#000000"
31,"Tisdag","#E0E8EA"
31,"September","#E5A261"
31,"N","#000000"
31,"H","#639C72"
31,"J","#ABCECB"
31,"Februari","#60A97F"
31,"7","#96619E"
31,"Måndag",NA
31,"Q","#906996"
31,"Mars","#C3CE31"
31,"8","#000000"
31,"7","#000000"
31,"Y","#000000"
31,"Söndag","#E39D61"
31,"N","#000000"
31,"April","#F90648"
31,"4","#000000"
31,"P","#000000"
31,"F","#000000"
31,"R","#000000"
31,"8","#000000"
31,"B","#000000"
31,"Juli","#38C74E"
31,"G","#7C7B84"
31,"I","#000000"
31,"Q","#000000"
31,"Lördag","#F8FA05"
31,"P","#000000"
31,"Maj","#2A77D5"
31,"December","#85AF50"
31,"K","#000000"
31,"Onsdag","#749C63"
31,"Onsdag","#49B64C"
31,"Torsdag","#886665"
31,"E","#A47E5B"
31,"L","#000000"
31,"M","#000000"
31,"K","#000000"
31,"D","#000000"
31,"Söndag","#856465"
31,"Juni","#6E9177"
31,"C","#000000"
31,"Lördag","#DEE0E1"
31,"Juni","#53AE51"
31,"4","#000000"
31,"P","#487FB7"
31,"Juni","#062E9F"
31,"V","#000000"
31,"9","#000000"
31,"G","#000000"
31,"U","#000000"
